change_id,commit_id,changed_file
47906,504b6b67d72be5619767a56377cc10d9eb7fee2e,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/retention/AbstractRetentionTest.java
47888,504b6b67d72be5619767a56377cc10d9eb7fee2e,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/RepositoryHelper.java
47868,504b6b67d72be5619767a56377cc10d9eb7fee2e,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/AbstractJCRTest.java
47897,504b6b67d72be5619767a56377cc10d9eb7fee2e,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/RepositoryStub.java
47848,504b6b67d72be5619767a56377cc10d9eb7fee2e,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/JackrabbitRepositoryStub.java
47879,504b6b67d72be5619767a56377cc10d9eb7fee2e,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/JNDIRepositoryStub.java
35999,2266c624624e482751dfac5e8b1fa9b27b82e06f,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/AddEventListenerTest.java
36017,2266c624624e482751dfac5e8b1fa9b27b82e06f,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/PropertyRemovedTest.java
36008,2266c624624e482751dfac5e8b1fa9b27b82e06f,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/observation/NodeRemovedTest.java
38507,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/sql/QueryFormat.java
36849,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/HierarchyManagerImpl.java
38648,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/version/InternalFreeze.java
37306,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/NodeDefId.java
37163,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/journal/ReadRecord.java
38363,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/PropertyValueImpl.java
39018,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/test/java/org/apache/jackrabbit/core/nodetype/CyclicNodeTypeRegistrationTest.java
38563,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/NodeStateListener.java
38621,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/UpdatableItemStateManager.java
37365,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/nodetype/NodeTypeImpl.java
37186,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/lock/LockManager.java
37981,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/NSRegistryBasedNamespaceMappings.java
38385,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/qom/QueryObjectModelTree.java
39031,5266ed857e0fa93e2f15595329a390eaded8ac09,jackrabbit-core/src/test/java/org/apache/jackrabbit/core/nodetype/compact/CompactNodeTypeDefTest.java
