File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,label
main/org/apache/tools/ant/taskdefs/XSLTLiaison2.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,33,2,4,3,0,27,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/XSLTLiaison3.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,35,2,5,4,0,28,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/XSLTLiaison4.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,42,3,4,3,0,35,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/XSLTLogger.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,31,2,4,3,0,25,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/XSLTLoggerAware.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,31,2,4,3,0,25,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/XSLTProcess.java,1,1,1,1,12,0,6,5,0,0,0,10,0,3,105,0,103,105,63,105,0,0,10,6,89,0,1804,180,821,262,438,812,0,0,0,377,569,247,322,0,0,0,0,0,22,22,26,8,0,0,5,0,0,0.99,188,184,204,128,0,0,0
main/org/apache/tools/ant/taskdefs/XmlProperty.java,2,2,3,1,15,0,8,5,0,0,0,1,1,8,36,0,36,35,11,36,0,1,6,12,17,0,787,64,363,119,223,360,0,0,0,178,260,120,140,0,0,0,0,0,22,22,48,5,0,0,5,0,0,0.99,91,91,120,49,0,0,0
main/org/apache/tools/ant/taskdefs/Zip.java,2,2,3,1,19,1,11,6,0,0,0,12,1,20,97,0,97,96,34,97,0,1,12,29,55,0,2323,224,1276,389,797,828,0,0,0,608,870,346,524,0,0,0,0,0,25,25,32,10,0,0,5,0,0,0.65,265,265,308,140,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/AptCompilerAdapter.java,3,3,3,1,24,1,15,8,0,0,0,1,1,3,4,0,4,3,0,4,0,1,0,2,1,0,187,17,75,33,47,95,0,0,0,45,57,31,26,0,0,0,0,0,7,7,7,3,0,0,2,0,0,1.27,12,12,12,6,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/AptExternalCompilerAdapter.java,1,1,1,1,17,2,8,7,0,0,0,1,0,0,2,0,2,2,0,2,0,0,0,1,1,0,71,12,23,11,12,36,0,0,0,15,18,11,7,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1.57,2,2,2,2,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapter.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,0,2,0,0,0,0,52,6,7,6,0,39,0,0,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterExtension.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,40,2,4,3,0,34,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/CompilerAdapterFactory.java,3,3,6,3,32,0,18,14,0,0,0,1,4,1,5,0,5,1,0,5,0,0,3,0,2,0,204,10,100,20,64,94,0,0,0,27,45,15,30,0,0,0,0,0,10,10,23,9,0,0,3,0,0,0.94,18,18,31,16,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/DefaultCompilerAdapter.java,2,2,3,1,19,0,12,6,0,0,0,1,0,3,37,0,37,37,25,37,0,0,5,29,3,0,850,80,506,116,325,267,0,0,0,247,348,111,237,0,0,0,0,0,28,28,31,5,0,0,5,0,0,0.53,101,101,143,41,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/Gcj.java,5,5,7,1,39,5,25,8,0,0,0,1,0,1,3,0,3,3,0,3,0,0,0,1,2,0,157,25,84,22,57,48,0,0,0,45,62,22,40,0,0,0,0,0,13,13,16,1,0,0,2,0,0,0.57,17,17,22,3,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/Javac12.java,4,4,4,3,45,2,35,8,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,89,7,49,24,30,33,0,0,0,24,28,20,8,0,0,0,0,0,4,4,4,3,0,0,2,0,0,0.67,4,4,4,3,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/Javac13.java,3,3,3,1,28,1,21,6,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,70,8,29,15,18,33,0,0,0,15,19,13,6,0,0,0,0,0,3,3,3,1,0,0,2,0,0,1.14,3,3,3,1,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/JavacExternal.java,3,3,3,1,25,1,17,7,0,0,0,1,0,0,2,0,2,2,0,2,0,0,1,0,1,0,92,10,46,18,28,36,0,0,0,24,30,16,14,0,0,0,0,0,4,4,5,1,0,0,1,0,0,0.78,6,6,7,2,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/Jikes.java,13,13,16,1,92,10,57,25,0,0,0,1,0,0,2,0,2,2,0,2,0,0,1,0,1,0,221,26,121,21,87,74,0,0,0,61,87,21,66,0,0,0,0,0,19,19,22,1,0,0,2,0,0,0.61,26,26,32,2,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/Jvc.java,11,11,11,1,81,15,51,15,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,116,19,58,14,40,39,0,0,0,33,44,14,30,0,0,0,0,0,11,11,11,1,0,0,1,0,0,0.67,11,11,11,1,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/Kjc.java,5,5,5,1,40,7,25,7,0,0,0,1,0,0,2,0,2,2,0,2,0,0,0,1,1,0,119,22,59,15,38,38,0,0,0,34,46,15,31,0,0,0,0,0,10,10,10,1,0,0,1,0,0,0.64,11,11,11,2,0,0,0
main/org/apache/tools/ant/taskdefs/compilers/Sj.java,1,1,1,1,13,1,6,5,0,0,0,1,0,0,2,0,2,2,0,2,0,0,0,1,1,0,61,9,18,10,8,34,0,0,0,11,14,10,4,0,0,0,0,0,2,2,2,1,0,0,0,0,0,1.89,3,3,3,2,0,0,0
main/org/apache/tools/ant/taskdefs/condition/And.java,3,3,3,3,14,0,10,4,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,50,6,15,7,6,29,0,0,0,7,11,7,4,0,0,0,0,0,3,3,3,3,0,0,2,0,0,1.93,3,3,3,3,0,0,0
main/org/apache/tools/ant/taskdefs/condition/AntVersion.java,2,2,2,1,12,0,8,4,0,0,0,1,0,0,10,0,10,10,3,10,0,0,2,0,8,0,172,14,95,23,54,65,0,0,0,37,63,24,39,0,0,0,0,0,6,6,8,3,0,0,2,0,0,0.68,24,24,29,14,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Condition.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,35,4,5,4,0,26,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20,0,0,0,0,0,0,0
main/org/apache/tools/ant/taskdefs/condition/ConditionBase.java,1,1,1,1,8,0,3,5,0,0,0,1,0,0,24,0,24,24,2,24,0,0,0,4,20,0,281,31,83,34,26,167,0,0,0,33,58,34,24,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.01,24,24,24,24,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Contains.java,1,1,1,1,9,0,4,5,0,0,0,1,0,0,4,0,4,4,3,4,0,0,0,0,4,0,76,9,24,9,10,43,0,0,0,9,15,9,6,0,0,0,0,0,3,3,4,1,0,0,1,0,0,1.79,6,6,7,4,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Equals.java,2,2,2,1,10,0,6,4,0,0,0,1,0,1,10,0,10,10,6,10,0,0,2,0,8,0,148,14,71,21,37,63,0,0,0,31,50,21,29,0,0,0,0,0,10,10,17,3,0,0,1,0,0,0.89,21,21,28,12,0,0,0
main/org/apache/tools/ant/taskdefs/condition/FilesMatch.java,1,1,1,1,12,0,6,5,0,0,0,1,0,1,4,0,4,4,3,4,0,0,0,0,4,0,101,16,34,15,15,51,0,0,0,16,23,14,9,0,0,0,0,0,3,3,4,1,0,0,1,0,0,1.50,6,6,7,4,0,0,0
main/org/apache/tools/ant/taskdefs/condition/HasFreeSpace.java,1,1,1,1,9,0,5,3,0,0,0,1,0,0,6,0,6,6,2,6,0,0,1,0,5,0,101,11,45,18,19,45,0,0,0,21,32,18,14,0,0,0,0,0,3,3,3,3,0,0,2,0,0,1.00,10,10,10,8,0,0,0
main/org/apache/tools/ant/taskdefs/condition/HasMethod.java,2,2,2,2,12,0,8,3,0,0,0,1,0,0,11,0,11,11,6,11,0,0,3,0,8,0,188,17,111,29,60,60,0,0,0,45,74,31,43,0,0,0,0,0,7,7,7,7,0,0,3,0,0,0.54,26,26,27,23,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Http.java,2,2,2,2,15,0,9,6,0,0,0,1,0,2,5,0,5,5,4,5,0,0,0,0,5,0,130,11,63,26,36,56,0,0,0,35,46,26,20,0,0,0,0,0,7,7,8,6,0,0,4,0,0,0.89,12,12,13,10,0,0,1
main/org/apache/tools/ant/taskdefs/condition/IsFailure.java,1,1,1,1,7,0,3,4,0,0,0,1,0,0,3,0,3,3,1,3,0,0,0,0,3,0,54,7,14,7,3,33,0,0,0,6,10,7,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.36,3,3,3,3,0,0,0
main/org/apache/tools/ant/taskdefs/condition/IsFalse.java,2,2,2,1,8,0,4,4,0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,0,2,0,55,7,15,7,5,33,0,0,0,7,11,7,4,0,0,0,0,0,2,2,2,1,0,0,1,0,0,2.20,4,4,4,2,0,0,0
main/org/apache/tools/ant/taskdefs/condition/IsFileSelected.java,1,1,1,1,10,0,6,4,0,0,0,1,0,1,4,0,4,4,2,4,0,0,0,0,4,0,81,9,36,16,15,36,0,0,0,19,27,16,11,0,0,0,0,0,3,3,3,1,0,0,1,0,0,1.00,7,7,7,4,0,0,0
main/org/apache/tools/ant/taskdefs/condition/IsLastModified.java,2,2,2,1,12,0,8,3,0,0,0,3,0,6,13,0,13,13,5,13,0,0,0,2,11,0,219,17,128,39,73,74,0,0,0,58,88,41,47,0,0,0,0,0,7,7,7,6,0,0,3,0,0,0.58,28,28,30,23,0,0,0
main/org/apache/tools/ant/taskdefs/condition/IsReachable.java,3,3,3,1,21,0,13,7,0,0,0,1,0,12,5,0,5,5,3,5,0,0,1,0,4,0,207,14,98,40,61,96,0,0,0,58,73,38,35,0,0,0,0,0,12,12,13,1,0,0,3,0,0,0.98,16,16,18,5,0,0,0
main/org/apache/tools/ant/taskdefs/condition/IsReference.java,2,2,2,2,16,1,10,5,0,0,0,1,0,0,3,0,3,3,2,3,0,0,0,0,3,0,89,11,38,14,19,40,0,0,0,17,26,13,13,0,0,0,0,0,6,6,6,4,0,0,2,0,0,1.05,8,8,8,6,0,0,0
main/org/apache/tools/ant/taskdefs/condition/IsSet.java,1,1,1,1,9,0,4,4,0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,0,2,0,51,5,15,7,4,31,0,0,0,7,11,7,4,0,0,0,0,0,2,2,2,1,0,0,1,0,0,2.07,3,3,3,2,0,0,0
main/org/apache/tools/ant/taskdefs/condition/IsSigned.java,3,3,3,1,20,0,14,4,0,0,0,1,2,3,5,0,5,3,2,5,0,0,1,0,4,0,150,13,90,31,54,47,0,0,0,43,61,30,31,0,0,0,0,0,5,5,7,4,0,0,4,0,0,0.52,16,16,18,8,0,0,0
main/org/apache/tools/ant/taskdefs/condition/IsTrue.java,2,2,2,1,8,0,4,4,0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,0,2,0,55,7,15,7,5,33,0,0,0,7,11,7,4,0,0,0,0,0,2,2,2,1,0,0,1,0,0,2.20,4,4,4,2,0,0,0
main/org/apache/tools/ant/taskdefs/condition/JavaVersion.java,2,2,2,1,12,0,8,5,0,0,0,1,0,0,6,0,6,6,2,6,0,0,1,0,5,0,115,10,56,14,31,51,0,0,0,21,35,14,21,0,0,0,0,0,6,6,8,3,0,0,2,0,0,0.91,13,13,15,8,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Matches.java,1,1,1,1,10,0,5,5,0,0,0,1,0,0,7,0,7,7,5,7,0,0,0,0,7,0,119,10,52,21,24,57,0,0,0,25,37,21,16,0,0,0,0,0,3,3,3,1,0,0,1,0,0,1.10,11,11,11,7,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Not.java,3,3,3,1,16,0,10,6,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,50,5,14,4,6,31,0,0,0,5,9,4,5,0,0,0,0,0,3,3,3,1,0,0,1,0,0,2.21,3,3,3,1,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Or.java,3,3,3,3,14,0,10,4,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,50,6,15,7,6,29,0,0,0,7,11,7,4,0,0,0,0,0,3,3,3,3,0,0,2,0,0,1.93,3,3,3,3,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Os.java,2,2,4,1,16,0,8,8,0,0,0,1,5,17,12,0,12,7,4,12,0,0,0,0,12,0,321,22,130,50,85,169,0,0,0,62,93,45,48,0,0,0,0,0,19,19,37,1,0,0,3,0,0,1.30,30,30,48,12,0,0,0
main/org/apache/tools/ant/taskdefs/condition/ParserSupports.java,2,2,2,1,12,0,8,3,0,0,0,1,0,7,7,0,7,7,3,7,0,0,1,0,6,0,150,11,83,34,44,56,0,0,0,44,59,29,30,0,0,0,0,0,5,5,7,1,0,0,1,0,0,0.67,16,16,18,7,0,0,0
main/org/apache/tools/ant/taskdefs/condition/ResourceContains.java,2,2,2,1,12,0,8,3,0,0,0,1,0,0,9,0,9,9,5,9,0,0,2,0,7,0,165,15,98,31,50,52,0,0,0,45,68,31,37,0,0,0,0,0,6,6,7,4,0,0,4,0,0,0.53,21,21,24,12,0,0,0
main/org/apache/tools/ant/taskdefs/condition/ResourceExists.java,1,1,1,1,7,0,5,2,0,0,0,1,0,0,3,0,3,3,1,3,0,0,0,1,2,0,58,6,22,9,7,30,0,0,0,10,16,9,7,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.36,5,5,5,3,0,0,0
main/org/apache/tools/ant/taskdefs/condition/ResourcesMatch.java,3,3,3,2,16,0,11,4,0,0,0,1,0,0,3,0,3,3,2,3,0,0,0,0,3,0,93,8,46,17,24,39,0,0,0,23,33,17,16,0,0,0,0,0,6,6,6,5,0,0,4,0,0,0.85,10,10,10,7,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Socket.java,2,2,2,1,15,0,10,5,0,0,0,1,0,0,3,0,3,3,2,3,0,0,0,0,3,0,87,8,40,12,22,39,0,0,0,17,26,12,14,0,0,0,0,0,6,6,6,1,0,0,2,0,0,0.97,8,8,8,3,0,0,0
main/org/apache/tools/ant/taskdefs/condition/TypeFound.java,1,1,1,1,12,0,6,5,0,0,0,1,0,0,4,0,4,4,2,4,0,0,0,1,3,0,90,10,38,20,15,42,0,0,0,21,29,19,10,0,0,0,0,0,3,3,3,1,0,0,1,0,0,1.11,7,7,7,4,0,0,0
main/org/apache/tools/ant/taskdefs/condition/Xor.java,2,2,2,1,17,0,9,8,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,49,5,14,8,6,30,0,0,0,8,11,8,3,0,0,0,0,0,2,2,2,1,0,0,1,0,0,2.14,2,2,2,1,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/CVSEntry.java,1,1,1,1,7,0,3,4,0,0,0,1,0,0,9,0,9,9,4,9,0,0,0,0,9,0,112,11,39,17,13,62,0,0,0,18,28,17,11,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1.59,9,9,9,9,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogParser.java,3,2,3,1,19,1,12,5,0,0,0,1,0,5,12,0,12,12,13,12,0,0,7,0,5,0,320,34,193,67,120,95,0,0,0,120,150,67,83,0,0,0,0,0,6,6,8,5,0,0,3,0,0,0.49,36,32,38,18,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogTask.java,2,2,3,1,20,2,11,6,0,0,0,1,0,0,17,0,17,17,10,17,0,0,5,0,12,0,478,73,231,91,135,175,0,0,0,128,173,82,91,0,0,0,0,0,13,13,14,5,0,0,4,0,0,0.76,45,45,52,21,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/ChangeLogWriter.java,2,2,2,1,21,1,15,4,0,0,0,1,0,1,3,0,3,3,2,3,0,0,1,0,2,0,114,13,64,30,38,37,0,0,0,42,50,27,23,0,0,0,0,0,3,3,3,1,0,0,2,0,0,0.58,7,7,7,3,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/CvsTagDiff.java,3,3,3,1,22,1,15,6,0,0,0,1,1,9,17,0,17,16,10,17,0,0,9,0,8,0,576,56,312,104,201,209,0,0,0,174,230,97,133,0,0,0,0,0,9,9,12,4,0,0,3,0,0,0.67,55,55,62,22,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/CvsTagEntry.java,1,1,1,1,9,0,5,4,0,0,0,1,0,0,7,0,7,7,3,7,0,0,0,0,7,0,109,11,44,14,21,54,0,0,0,19,30,13,17,0,0,0,0,0,4,4,4,1,0,0,2,0,0,1.23,10,10,10,7,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/CvsUser.java,1,1,1,1,10,0,4,5,0,0,0,1,0,0,5,0,5,5,2,5,0,0,0,0,5,0,93,15,29,13,10,49,0,0,0,12,20,12,8,0,0,0,0,0,3,3,3,1,0,0,1,0,0,1.69,7,7,7,5,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/CvsVersion.java,4,4,6,1,19,0,15,3,0,0,0,1,0,2,6,0,6,6,4,6,0,0,0,0,6,0,169,5,107,34,72,57,0,0,0,61,85,34,51,0,0,0,0,0,15,15,27,6,0,0,3,0,0,0.53,25,25,37,11,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/RCSFile.java,1,1,1,1,6,0,4,2,0,0,0,1,0,0,5,0,5,5,3,5,0,5,0,0,0,0,69,9,27,12,8,33,0,0,0,11,18,10,8,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.22,6,6,6,5,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/RedirectingOutputStream.java,1,1,1,1,8,0,3,5,0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,1,1,0,46,5,11,6,2,30,0,0,0,5,8,6,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.73,2,2,2,2,0,0,0
main/org/apache/tools/ant/taskdefs/cvslib/RedirectingStreamHandler.java,1,1,1,1,8,0,7,0,0,0,0,1,0,0,3,0,3,3,0,3,0,2,0,0,1,0,61,9,30,12,13,22,0,0,0,13,19,10,9,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0.73,5,5,5,3,0,0,0
main/org/apache/tools/ant/taskdefs/email/EmailAddress.java,3,3,5,1,18,0,12,6,0,0,0,1,0,0,8,0,8,8,2,8,0,0,1,0,7,0,197,23,102,23,67,74,0,0,0,46,72,24,48,0,0,0,0,0,15,15,20,3,0,0,3,0,0,0.73,26,26,40,10,0,0,0
main/org/apache/tools/ant/taskdefs/email/EmailTask.java,1,1,2,1,13,0,7,5,0,0,0,2,0,5,36,0,36,36,22,36,0,0,1,0,35,0,639,59,320,90,198,260,0,0,0,156,226,91,135,0,0,0,0,0,24,24,41,1,0,0,3,0,0,0.81,70,70,87,36,0,0,0
main/org/apache/tools/ant/taskdefs/email/Header.java,1,1,1,1,7,0,3,4,0,0,0,1,0,0,4,0,4,4,2,4,0,0,0,0,4,0,61,7,17,8,4,37,0,0,0,7,12,8,4,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.18,4,4,4,4,0,0,0
main/org/apache/tools/ant/taskdefs/email/Mailer.java,1,1,1,1,8,0,3,5,0,0,0,1,0,0,23,0,24,24,19,24,0,0,0,4,20,0,282,28,98,51,39,156,0,0,0,49,73,50,23,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1.59,23,23,23,23,0,0,0
main/org/apache/tools/ant/taskdefs/email/Message.java,1,1,1,1,10,0,5,4,0,0,0,1,0,0,13,0,13,13,6,13,0,0,1,0,12,0,203,25,92,38,44,86,0,0,0,45,65,37,28,0,0,0,0,0,4,4,4,3,0,0,4,0,0,0.93,18,18,18,15,0,0,0
main/org/apache/tools/ant/taskdefs/email/MimeMailer.java,3,3,4,1,18,1,15,1,0,0,0,3,1,3,13,0,13,12,6,13,0,0,3,0,10,0,341,35,256,92,154,51,0,0,0,143,189,90,99,0,0,0,0,0,24,24,27,3,0,0,3,0,0,0.20,47,47,53,15,0,0,0
main/org/apache/tools/ant/taskdefs/email/PlainMailer.java,7,7,8,1,45,3,38,4,0,0,0,1,0,0,3,0,3,3,0,3,0,0,1,1,1,0,177,17,126,31,84,34,0,0,0,66,91,31,60,0,0,0,0,0,15,15,15,1,0,0,3,0,0,0.27,23,23,24,3,0,0,0
main/org/apache/tools/ant/taskdefs/email/UUMailer.java,2,2,3,1,20,4,16,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,56,8,26,14,11,22,0,0,0,14,18,13,5,0,0,0,0,0,2,2,3,1,0,0,1,0,0,0.85,2,2,3,1,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/CommandLauncher.java,2,2,2,1,17,0,9,7,0,0,0,1,6,3,8,0,8,2,1,8,0,0,2,0,6,0,225,23,116,36,69,86,0,0,0,45,71,28,43,0,0,0,0,0,5,5,5,1,0,0,2,0,0,0.74,20,20,20,8,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/CommandLauncherProxy.java,1,1,1,1,10,0,3,7,0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,1,1,0,54,5,14,9,2,35,0,0,0,6,9,7,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.50,2,2,2,2,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/Java13CommandLauncher.java,4,4,4,3,32,0,15,17,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,66,4,24,10,10,38,0,0,0,10,14,8,6,0,0,0,0,0,4,4,4,3,0,0,2,0,0,1.58,4,4,4,3,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/MacCommandLauncher.java,1,1,1,1,15,0,7,8,0,0,0,1,0,0,2,0,2,2,0,2,0,0,0,0,2,0,63,4,22,9,8,37,0,0,0,9,14,7,7,0,0,0,0,0,2,2,2,1,0,0,1,0,0,1.68,3,3,3,2,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/OS2CommandLauncher.java,2,2,2,2,23,0,13,10,0,0,0,1,0,0,2,0,2,2,0,2,0,0,0,0,2,0,82,5,33,13,19,44,0,0,0,20,25,11,14,0,0,0,0,0,3,3,3,3,0,0,2,0,0,1.33,4,4,4,4,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/PerlScriptCommandLauncher.java,3,3,3,2,27,1,16,10,0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,0,2,0,90,7,42,16,24,41,0,0,0,21,28,13,15,0,0,0,0,0,5,5,5,3,0,0,2,0,0,0.98,6,6,6,4,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/ScriptCommandLauncher.java,3,3,3,2,26,1,16,9,0,0,0,1,0,0,2,0,2,2,1,2,0,0,0,0,2,0,88,8,41,16,23,39,0,0,0,20,27,13,14,0,0,0,0,0,5,5,5,3,0,0,2,0,0,0.95,6,6,6,4,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/VmsCommandLauncher.java,1,1,1,1,17,0,11,5,0,0,0,2,0,0,6,0,6,6,0,6,0,0,2,0,4,0,143,9,71,25,39,63,0,0,0,38,52,23,29,0,0,0,0,0,5,5,5,1,0,0,4,0,0,0.89,11,11,11,6,0,0,0
main/org/apache/tools/ant/taskdefs/launcher/WinNTCommandLauncher.java,2,2,2,2,22,0,12,10,0,0,0,1,0,0,2,0,2,2,0,2,0,0,0,0,2,0,78,5,31,12,17,42,0,0,0,18,23,10,13,0,0,0,0,0,3,3,3,3,0,0,2,0,0,1.35,4,4,4,4,0,0,0
main/org/apache/tools/ant/taskdefs/optional/ANTLR.java,2,2,2,1,13,0,8,4,0,0,0,1,0,1,24,0,24,24,13,24,0,0,4,2,18,0,437,45,247,78,136,145,0,0,0,116,168,74,94,0,0,0,0,0,10,10,10,4,0,0,3,0,0,0.59,52,52,56,27,0,0,0
main/org/apache/tools/ant/taskdefs/optional/Cab.java,2,2,3,1,21,2,13,5,0,0,0,1,0,2,13,0,13,13,7,13,0,0,0,6,7,0,356,52,200,69,127,104,0,0,0,119,155,70,85,0,0,0,0,0,13,13,13,1,0,0,3,0,0,0.52,35,35,39,13,0,0,0
main/org/apache/tools/ant/taskdefs/optional/EchoProperties.java,2,2,3,1,18,0,13,5,0,0,0,5,1,5,21,0,21,20,10,21,0,0,3,3,15,0,558,51,309,115,185,198,0,0,0,168,225,110,115,0,0,0,0,0,20,20,26,11,0,0,4,0,0,0.64,58,58,68,33,0,0,0
main/org/apache/tools/ant/taskdefs/optional/Javah.java,1,1,1,1,10,0,5,4,0,0,0,2,0,0,36,0,36,36,14,36,0,0,0,1,35,0,514,52,239,87,118,223,0,0,0,111,169,86,83,0,0,0,0,0,9,9,13,1,0,0,3,0,0,0.93,58,58,62,36,0,0,0
main/org/apache/tools/ant/taskdefs/optional/Native2Ascii.java,1,1,2,1,12,0,7,5,0,0,0,2,0,0,20,0,20,20,8,20,0,0,1,0,19,0,334,38,168,63,87,137,0,0,0,77,116,60,56,0,0,0,0,0,10,10,13,1,0,0,2,0,0,0.82,38,38,43,20,0,0,0
