change_id,401_lines_added,402_lines_deleted,403_lines_changed,404_loc,405_file_lines,406_time_of_day,407_day_of_week,408_previous_patches,409_previous_buggy_patches,410_file_age,411_commit_time,412_full_path,413_patch_lines,414_lines_inserted,415_lines_removed,500_Buggy?
38391,131,0,0,132,132,12,1,0,0,0,'2007-10-22 12:17:19+00:00',jackrabbit-spi2jcr/src/main/java/org/apache/jackrabbit/spi2jcr/qnodetypedefinitionimpl.java,75067,132,0,0
38397,112,0,0,113,113,12,1,0,0,0,'2007-10-22 12:17:19+00:00',jackrabbit-spi2jcr/src/main/java/org/apache/jackrabbit/spi2jcr/qpropertydefinitionimpl.java,75067,113,0,0
38401,157,0,0,158,158,12,1,0,0,0,'2007-10-22 12:17:19+00:00',jackrabbit-spi2jcr/src/main/java/org/apache/jackrabbit/spi2jcr/queryinfoimpl.java,75067,158,0,0
38408,114,0,0,115,115,12,1,0,0,0,'2007-10-22 12:17:19+00:00',jackrabbit-spi2jcr/src/main/java/org/apache/jackrabbit/spi2jcr/queryresultrowimpl.java,75067,115,0,0
38412,1482,0,0,1483,1483,12,1,0,0,0,'2007-10-22 12:17:19+00:00',jackrabbit-spi2jcr/src/main/java/org/apache/jackrabbit/spi2jcr/repositoryserviceimpl.java,75067,1483,0,0
38418,190,0,0,191,191,12,1,0,0,0,'2007-10-22 12:17:19+00:00',jackrabbit-spi2jcr/src/main/java/org/apache/jackrabbit/spi2jcr/sessioninfoimpl.java,75067,191,0,0
38158,0,160,0,161,161,15,2,1,0,15,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/collectionconverter/digesterresidualpropertiescollectionconverterimpltest.java,175325,0,161,0
38163,0,46,0,47,57,15,2,3,0,126,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/inheritance/alltests.java,175325,0,47,0
38169,0,446,0,447,446,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/inheritance/annotationinheritanceconcreteclasstest.java,175325,0,447,0
38174,0,246,0,247,246,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/inheritance/annotationinheritancehierarchytest.java,175325,0,247,0
38180,0,446,0,447,446,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/inheritance/digesterinheritanceconcreteclasstest.java,175325,0,447,0
38185,0,246,0,247,246,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/inheritance/digesterinheritancehierarchytest.java,175325,0,247,0
38191,0,46,0,47,57,15,2,3,0,126,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/interfaces/alltests.java,175325,0,47,0
38196,0,354,0,355,354,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/interfaces/annotationconcreteclasstest.java,175325,0,355,0
38202,0,194,0,195,194,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/interfaces/annotationinterfacehierarchytest.java,175325,0,195,0
38207,0,353,0,354,353,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/interfaces/digesterconcreteclasstest.java,175325,0,354,0
38213,0,194,0,195,194,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/interfaces/digesterinterfacehierarchytest.java,175325,0,195,0
38218,0,46,0,47,57,15,2,3,0,126,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/alltests.java,175325,0,47,0
38225,0,110,0,111,110,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/annotationjcrnodetypetest.java,175325,0,111,0
38229,0,164,0,165,164,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/annotationjcrpropertytest.java,175325,0,165,0
38236,0,111,0,112,111,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/digesterjcrnodetypetest.java,175325,0,112,0
38240,0,163,0,164,163,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/jcrnodetype/digesterjcrpropertytest.java,175325,0,164,0
38247,0,44,0,45,57,15,2,3,0,126,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/lock/alltests.java,175325,0,45,0
38251,0,257,0,258,257,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/lock/annotationlocktest.java,175325,0,258,0
38257,0,257,0,258,257,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/lock/digesterlocktest.java,175325,0,258,0
38262,0,44,0,45,57,15,2,3,0,126,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/proxy/alltests.java,175325,0,45,0
38267,0,285,0,286,285,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/proxy/annotationproxytest.java,175325,0,286,0
38273,0,285,0,286,285,15,2,1,0,12,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/proxy/digesterproxytest.java,175325,0,286,0
38278,0,53,0,54,57,15,2,3,0,126,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/alltests.java,175325,0,54,0
38284,0,242,0,243,242,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/annotationatomicquerytest.java,175325,0,243,0
38289,0,215,0,216,215,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/annotationiteratorquerytest.java,175325,0,216,0
38295,0,168,0,169,168,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/annotationmultivaluequerytest.java,175325,0,169,0
38300,0,248,0,249,248,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/annotationscopequerytest.java,175325,0,249,0
38306,0,278,0,279,278,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/annotationsimplequerytest.java,175325,0,279,0
38311,0,242,0,243,242,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/digesteratomicquerytest.java,175325,0,243,0
38316,0,215,0,216,215,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/digesteriteratorquerytest.java,175325,0,216,0
38322,0,168,0,169,168,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/digestermultivaluequerytest.java,175325,0,169,0
38327,0,247,0,248,247,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/digesterscopequerytest.java,175325,0,248,0
38333,0,278,0,279,278,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/query/digestersimplequerytest.java,175325,0,279,0
38338,0,45,0,46,57,15,2,3,0,126,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/uuid/alltests.java,175325,0,46,0
38344,0,522,0,523,522,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/uuid/annotationuuidtest.java,175325,0,523,0
38349,0,522,0,523,522,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/uuid/digesteruuidtest.java,175325,0,523,0
38355,0,45,0,46,57,15,2,3,0,126,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/version/alltests.java,175325,0,46,0
38360,0,160,0,161,160,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/version/annotationbasicversionningtest.java,175325,0,161,0
38366,0,163,0,164,163,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/manager/version/digesterbasicversionningtest.java,175325,0,164,0
38371,0,44,0,45,57,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/mapper/alltests.java,175325,0,45,0
38377,0,508,0,509,508,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/mapper/annotationmapperimpltest.java,175325,0,509,0
38382,0,506,0,507,506,15,2,4,1,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/mapper/digestermapperimpltest.java,175325,0,507,0
38388,0,46,0,47,57,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/querymanager/alltests.java,175325,0,47,0
38393,0,103,0,104,103,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/querymanager/annotationquerymanagertest.java,175325,0,104,0
38399,0,103,0,104,103,15,2,1,0,11,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/querymanager/digesterquerymanagertest.java,175325,0,104,0
38404,0,46,0,47,57,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/repository/alltests.java,175325,0,47,0
38410,0,124,0,125,124,15,2,1,0,28,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/repository/nodeutiltest.java,175325,0,125,0
38414,0,226,0,227,227,15,2,1,0,28,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/repository/repositoryutil.java,175325,0,227,0
38420,0,200,0,201,200,15,2,5,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/repository/repositoryutiltest.java,175325,0,201,0
38425,0,163,0,164,164,15,2,1,0,28,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/security/simpleaccessmanager.java,175325,0,164,0
38431,0,220,0,221,221,15,2,1,0,28,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/security/simpleloginmodule.java,175325,0,221,0
38435,0,137,0,138,138,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/a.java,175325,0,138,0
38441,0,248,0,249,249,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/atomic.java,175325,0,249,0
38444,0,70,0,71,71,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/b.java,175325,0,71,0
38451,0,61,0,62,62,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/c.java,175325,0,62,0
38455,0,74,0,75,75,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/d.java,175325,0,75,0
38460,0,87,0,88,88,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/dfull.java,175325,0,88,0
38465,0,120,0,121,121,15,2,3,1,41,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/default.java,175325,0,121,0
38472,0,40,0,41,41,15,2,1,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/discriminator.java,175325,0,41,0
38475,0,76,0,77,77,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/e.java,175325,0,77,0
38481,0,43,0,44,44,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/file.java,175325,0,44,0
38486,0,55,0,56,56,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/folder.java,175325,0,56,0
38491,0,55,0,56,56,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/hierarchynode.java,175325,0,56,0
38496,0,82,0,83,83,15,2,2,0,140,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/lockable.java,175325,0,83,0
38501,0,106,0,107,107,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/multivalue.java,175325,0,107,0
38505,0,89,0,90,90,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/page.java,175325,0,90,0
38509,0,86,0,87,87,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/paragraph.java,175325,0,87,0
38513,0,92,0,93,93,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/propertytest.java,175325,0,93,0
38517,0,85,0,86,86,15,2,3,1,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/residual.java,175325,0,86,0
38521,0,64,0,65,65,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/resource.java,175325,0,65,0
38525,0,36,0,37,37,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/cmsobject.java,175325,0,37,0
38529,0,24,0,25,25,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/content.java,175325,0,25,0
38533,0,37,0,38,38,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/document.java,175325,0,38,0
38537,0,32,0,33,56,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/folder.java,175325,0,33,0
38541,0,92,0,93,93,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/impl/cmsobjectimpl.java,175325,0,93,0
38544,0,32,0,33,33,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/impl/contentimpl.java,175325,0,33,0
38548,0,101,0,102,102,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/impl/documentimpl.java,175325,0,102,0
38551,0,99,0,100,100,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/impl/documentstream.java,175325,0,100,0
38556,0,68,0,69,69,15,2,2,0,25,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/auto/impl/folderimpl.java,175325,0,69,0
38560,0,57,0,58,58,15,2,2,0,139,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/collection/arraylistelement.java,175325,0,58,0
38566,0,64,0,65,65,15,2,2,0,139,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/collection/element.java,175325,0,65,0
38570,0,57,0,58,58,15,2,2,0,139,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/collection/hashmapelement.java,175325,0,58,0
38576,0,85,0,86,60,15,2,2,0,139,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/collection/main.java,175325,0,86,0
38580,0,132,0,133,138,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/crossreference/a.java,175325,0,133,0
38585,0,73,0,74,71,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/crossreference/b.java,175325,0,74,0
38590,0,51,0,52,52,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/ancestor.java,175325,0,52,0
38595,0,39,0,40,40,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/anotherdescendant.java,175325,0,40,0
38600,0,51,0,52,52,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/descendant.java,175325,0,52,0
38605,0,37,0,38,38,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/subdescendant.java,175325,0,38,0
38609,0,88,0,89,93,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/impl/cmsobjectimpl.java,175325,0,89,0
38614,0,34,0,35,33,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/impl/contentimpl.java,175325,0,35,0
38618,0,35,0,36,36,15,2,2,0,26,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/impl/documentextimpl.java,175325,0,36,0
38623,0,99,0,100,102,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/impl/documentimpl.java,175325,0,100,0
38627,0,102,0,103,100,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/impl/documentstream.java,175325,0,103,0
38632,0,68,0,69,69,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/inheritance/impl/folderimpl.java,175325,0,69,0
38636,0,24,0,25,25,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/interfaces/anotherinterface.java,175325,0,25,0
38641,0,35,0,36,37,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/interfaces/cmsobject.java,175325,0,36,0
38645,0,23,0,24,25,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/interfaces/content.java,175325,0,24,0
38650,0,37,0,38,38,15,2,3,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/interfaces/document.java,175325,0,38,0
38654,0,31,0,32,56,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/interfaces/folder.java,175325,0,32,0
38659,0,24,0,25,25,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/interfaces/interface.java,175325,0,25,0
38663,0,45,0,46,46,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/proxy/detail.java,175325,0,46,0
38668,0,87,0,88,60,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/proxy/main.java,175325,0,88,0
38671,0,45,0,46,46,15,2,2,0,67,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/proxy/ntdetail.java,175325,0,46,0
38674,0,49,0,50,50,15,2,2,0,67,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/proxy/ntmain.java,175325,0,50,0
38677,0,63,0,64,138,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/uuid/a.java,175325,0,64,0
38680,0,52,0,53,52,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/uuid/ancestor.java,175325,0,53,0
38683,0,69,0,70,71,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/uuid/b.java,175325,0,70,0
38686,0,68,0,69,69,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/uuid/b2.java,175325,0,69,0
38689,0,45,0,46,52,15,2,2,0,165,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/testmodel/uuid/descendant.java,175325,0,46,0
38692,0,212,0,213,213,15,2,1,0,28,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-mapping/src/test/java/org/apache/jackrabbit/ocm/transaction/jackrabbit/usertransactionimpl.java,175325,0,213,0
38895,0,187,0,188,188,15,2,2,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/nodetypemanager.java,175325,0,188,0
38901,0,38,0,39,39,15,2,1,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/repositorysession.java,175325,0,39,0
38906,0,96,0,97,97,15,2,2,0,158,'2007-10-23 15:39:21+00:00',contrib/jackrabbit-jcr-mapping/jcr-nodemanagement/src/main/java/org/apache/jackrabbit/ocm/nodemanagement/exception/basenodemanagementexception.java,175325,0,97,0
