change_id,commit_id,changed_file
11938,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/wingc.c
11939,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mibitblt.c
11940,44f4713a056b7a6a076b2f65fbed43e0cfe9ff06,hw/xfree86/utils/xorgcfg/keyboard.xbm
11941,df0313d35bc89abe9374ed25533db283430716e0,mi/mibitblt.c
11942,867451f1ab7b9870621725bd4be3dd8694c364b8,mfb/mfbtile.c
11943,61b3c3aef5437f14d413a60da792257b01e9f8fa,GL/glx/glxcmds.c
11944,dae90c3af98edd5e95289abd930b3872c996c503,mi/mibstore.c
11945,433c38f22fa96486a43dc0c9871cc09875251b34,fb/fbmmx.h
11946,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/wingetsp.c
11947,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mibstore.c
11948,44f4713a056b7a6a076b2f65fbed43e0cfe9ff06,hw/xfree86/utils/xorgcfg/loader.c
11949,df0313d35bc89abe9374ed25533db283430716e0,mi/mibstore.c
11950,867451f1ab7b9870621725bd4be3dd8694c364b8,mfb/mfbwindow.c
11951,dae90c3af98edd5e95289abd930b3872c996c503,mi/mibstore.h
11952,433c38f22fa96486a43dc0c9871cc09875251b34,fb/fbpict.c
11953,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winkeybd.c
11954,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mibstore.h
11955,44f4713a056b7a6a076b2f65fbed43e0cfe9ff06,hw/xfree86/utils/xorgcfg/loader.h
11956,df0313d35bc89abe9374ed25533db283430716e0,mi/mibstore.h
11957,867451f1ab7b9870621725bd4be3dd8694c364b8,mfb/mfbzerarc.c
11958,2137bc6eb9f36f4ba999023d83c637024f3a6e4c,afb/afbbres.c
11959,dae90c3af98edd5e95289abd930b3872c996c503,mi/mibstorest.h
11960,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winkeybd.h
11961,df4a1fa9c5cc5d54a9347a2bf4843cae87a942f1,os/xprintf.c
11962,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mibstorest.h
11963,44f4713a056b7a6a076b2f65fbed43e0cfe9ff06,hw/xfree86/utils/xorgcfg/loadmod.c
11964,df0313d35bc89abe9374ed25533db283430716e0,mi/mibstorest.h
11965,867451f1ab7b9870621725bd4be3dd8694c364b8,mi/cbrt.c
11966,2137bc6eb9f36f4ba999023d83c637024f3a6e4c,afb/afbbresd.c
11967,dae90c3af98edd5e95289abd930b3872c996c503,mi/miclipn.c
11968,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmisc.c
11969,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miclipn.c
11970,44f4713a056b7a6a076b2f65fbed43e0cfe9ff06,hw/xfree86/utils/xorgcfg/monitor-cfg.c
11971,df0313d35bc89abe9374ed25533db283430716e0,mi/miclipn.c
11972,6c0b03a2362f33ae24a2f6845ed1418c9af4b8bc,hw/xfree86/xf1bpp/mfbmap.h
11973,867451f1ab7b9870621725bd4be3dd8694c364b8,mi/mi.h
11974,2137bc6eb9f36f4ba999023d83c637024f3a6e4c,afb/afbclip.c
11975,dae90c3af98edd5e95289abd930b3872c996c503,mi/micmap.c
11976,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmouse.c
11984,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winms.h
11992,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmsg.c
12000,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmsg.h
12008,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmultiwindowclass.c
12016,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmultiwindowclass.h
12024,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmultiwindowicons.c
12032,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmultiwindowshape.c
12040,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmultiwindowwindow.c
12047,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmultiwindowwm.c
12055,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winmultiwindowwndproc.c
12063,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winnativegdi.c
12071,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winpfbdd.c
12079,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winpixmap.c
12087,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winpntwin.c
12095,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winpolyline.c
12103,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winprefs.c
12110,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winprefs.h
12118,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winprefslex.l
12126,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winprefsyacc.y
12134,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winpushpxl.c
12142,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winregistry.c
12150,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winrop.c
12157,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winscrinit.c
12165,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winsetsp.c
12173,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winshaddd.c
12181,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winshadddnl.c
12189,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winshadgdi.c
12197,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/wintrayicon.c
12204,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winvideo.c
12211,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winwakeup.c
12219,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winwindow.c
12227,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winwindow.h
12235,2fb588620030ad393f8500d60e16144d59e4effe,hw/xwin/winwndproc.c
12243,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbm.h
12251,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmbitblt.c
12259,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmblt.c
12265,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmbres.c
12272,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmbresd.c
12280,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmbstore.c
12288,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmclip.c
12296,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmcmap.c
12304,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmfillarc.c
12312,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmfillrct.c
12320,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmfillsp.c
12328,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmfont.c
12336,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmgc.c
12344,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmgetsp.c
12352,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmhrzvert.c
12360,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmimage.c
12368,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmimggblt.c
12375,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmline.c
12383,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmmisc.c
12391,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmpixmap.c
12399,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmply1rct.c
12407,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmplygblt.c
12416,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmpntarea.c
12424,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmpntwin.c
12432,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmpolypnt.c
12440,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmpushpxl.c
12448,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmscrinit.c
12456,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmsetsp.c
12464,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmtegblt.c
12472,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmtile.c
12480,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmwindow.c
12488,2fb588620030ad393f8500d60e16144d59e4effe,ilbm/ilbmzerarc.c
12495,2fb588620030ad393f8500d60e16144d59e4effe,include/XIstubs.h
12503,2fb588620030ad393f8500d60e16144d59e4effe,include/bstore.h
12511,2fb588620030ad393f8500d60e16144d59e4effe,include/bstorestr.h
12519,2fb588620030ad393f8500d60e16144d59e4effe,include/closestr.h
12527,2fb588620030ad393f8500d60e16144d59e4effe,include/colormap.h
12535,2fb588620030ad393f8500d60e16144d59e4effe,include/cursor.h
12543,2fb588620030ad393f8500d60e16144d59e4effe,include/cursorstr.h
12551,2fb588620030ad393f8500d60e16144d59e4effe,include/dix.h
12559,2fb588620030ad393f8500d60e16144d59e4effe,include/dixevents.h
12567,2fb588620030ad393f8500d60e16144d59e4effe,include/dixfont.h
12575,2fb588620030ad393f8500d60e16144d59e4effe,include/dixgrabs.h
12583,2fb588620030ad393f8500d60e16144d59e4effe,include/dixstruct.h
12590,2fb588620030ad393f8500d60e16144d59e4effe,include/exevents.h
12598,2fb588620030ad393f8500d60e16144d59e4effe,include/extension.h
12606,2fb588620030ad393f8500d60e16144d59e4effe,include/extinit.h
12614,2fb588620030ad393f8500d60e16144d59e4effe,include/extnsionst.h
12622,2fb588620030ad393f8500d60e16144d59e4effe,include/gc.h
12629,2fb588620030ad393f8500d60e16144d59e4effe,include/gcstruct.h
12637,2fb588620030ad393f8500d60e16144d59e4effe,include/globals.h
12645,2fb588620030ad393f8500d60e16144d59e4effe,include/input.h
12652,2fb588620030ad393f8500d60e16144d59e4effe,include/inputstr.h
12660,2fb588620030ad393f8500d60e16144d59e4effe,include/misc.h
12668,2fb588620030ad393f8500d60e16144d59e4effe,include/miscstruct.h
12674,2fb588620030ad393f8500d60e16144d59e4effe,include/opaque.h
12681,2fb588620030ad393f8500d60e16144d59e4effe,include/os.h
12689,2fb588620030ad393f8500d60e16144d59e4effe,include/pixmap.h
12697,2fb588620030ad393f8500d60e16144d59e4effe,include/pixmapstr.h
12705,2fb588620030ad393f8500d60e16144d59e4effe,include/property.h
12713,2fb588620030ad393f8500d60e16144d59e4effe,include/propertyst.h
12720,2fb588620030ad393f8500d60e16144d59e4effe,include/regionstr.h
12728,2fb588620030ad393f8500d60e16144d59e4effe,include/resource.h
12736,2fb588620030ad393f8500d60e16144d59e4effe,include/screenint.h
12743,2fb588620030ad393f8500d60e16144d59e4effe,include/scrnintstr.h
12751,2fb588620030ad393f8500d60e16144d59e4effe,include/servermd.h
12759,2fb588620030ad393f8500d60e16144d59e4effe,include/site.h
12766,2fb588620030ad393f8500d60e16144d59e4effe,include/swaprep.h
12774,2fb588620030ad393f8500d60e16144d59e4effe,include/swapreq.h
12782,2fb588620030ad393f8500d60e16144d59e4effe,include/validate.h
12790,2fb588620030ad393f8500d60e16144d59e4effe,include/window.h
12797,2fb588620030ad393f8500d60e16144d59e4effe,include/windowstr.h
12805,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/ipl.h
12812,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplallpriv.c
12819,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplbitblt.c
12827,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplblt.c
12835,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplbres.c
12843,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplbresd.c
12852,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplbstore.c
12860,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplcmap.c
12867,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplfillarc.c
12874,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplfillrct.c
12882,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplfillsp.c
12890,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplgc.c
12897,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplgetsp.c
12904,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplhrzvert.c
12911,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplimage.c
12919,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplline.c
12927,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplmap.h
12935,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplmergerop.h
12943,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplmskbits.c
12951,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplmskbits.h
12958,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplpack.c
12966,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplpack.h
12974,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplpixmap.c
12982,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplply1rct.c
12990,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplpntwin.c
12997,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplpolypnt.c
13005,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplrrop.c
13013,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplrrop.h
13021,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplscrinit.c
13029,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplsetsp.c
13037,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplsolid.c
13045,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/ipltegblt.c
13053,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/ipltile32.c
13060,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/ipltileodd.c
13068,2fb588620030ad393f8500d60e16144d59e4effe,iplan2p4/iplwindow.c
13075,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxcmap.c
13083,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxdix.c
13090,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxexts.c
13098,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxgfx.c
13106,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxmain.c
13113,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxopts.c
13121,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxprop.c
13129,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxserve.h
13135,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxsquish.c
13143,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxsrvopts.h
13150,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxswap.c
13158,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxtables.c
13166,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxtags.c
13174,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxtags.h
13181,2fb588620030ad393f8500d60e16144d59e4effe,lbx/lbxzerorep.c
13187,2fb588620030ad393f8500d60e16144d59e4effe,mfb/fastblt.h
13195,2fb588620030ad393f8500d60e16144d59e4effe,mfb/maskbits.c
13204,2fb588620030ad393f8500d60e16144d59e4effe,mfb/maskbits.h
13213,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mergerop.h
13222,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfb.h
13231,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbbitblt.c
13239,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbblt.c
13248,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbbres.c
13257,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbbresd.c
13266,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbclip.c
13275,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbcmap.c
13281,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbfillarc.c
13287,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbfillrct.c
13292,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbfillsp.c
13297,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbgc.c
13304,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbgetsp.c
13311,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbhrzvert.c
13317,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbimage.c
13321,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbimggblt.c
13330,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbline.c
13336,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbply1rct.c
13342,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbplygblt.c
13349,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbpolypnt.c
13354,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbpushpxl.c
13359,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbscrclse.c
13364,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbscrinit.c
13366,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbsetsp.c
13372,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbtegblt.c
13376,2fb588620030ad393f8500d60e16144d59e4effe,mfb/mfbtile.c
11977,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/micmap.c
11985,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/micmap.h
11993,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/micursor.c
12001,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/midash.c
12009,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/midispcur.c
12017,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mieq.c
12025,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miexpose.c
12033,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mifillarc.c
12041,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mifillarc.h
12049,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mifillrct.c
12057,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mifpoly.h
12064,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mifpolycon.c
12072,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/migc.c
12080,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/migc.h
12088,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miglblt.c
12096,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miinitext.c
12104,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miline.h
12112,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mioverlay.c
12119,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mioverlay.h
12127,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipointer.c
12135,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipointer.h
12143,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipointrst.h
12151,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipoly.c
12159,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipoly.h
12166,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipolycon.c
12174,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipolygen.c
12182,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipolypnt.c
12190,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipolyrect.c
12198,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipolyseg.c
12206,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipolytext.c
12212,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipolyutil.c
12220,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mipushpxl.c
12228,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miregion.c
12236,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miscrinit.c
12244,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mispans.c
12252,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mispans.h
12260,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/misprite.c
12267,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/misprite.h
12273,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mispritest.h
12281,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mistruct.h
12289,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mivalidate.h
12297,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mivaltree.c
12305,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miwideline.c
12313,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miwideline.h
12321,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/miwindow.c
12329,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mizerarc.c
12337,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mizerarc.h
12345,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mizerclip.c
12353,147aae87fde5edeed395f77e60f0f8e812d3b6af,mi/mizerline.c
12361,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/layer/layer.h
12369,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/layer/layergc.c
12376,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/layer/layerinit.c
12384,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/layer/layerpict.c
12392,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/layer/layerstr.h
12400,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/layer/layerwin.c
12408,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/accel/rlAccel.h
12417,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/accel/rlBlt.c
12425,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/accel/rlCopy.c
12433,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/accel/rlFill.c
12441,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/accel/rlFillRect.c
12449,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/accel/rlFillSpans.c
12457,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/accel/rlGlyph.c
12465,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/accel/rlSolid.c
12473,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootless.h
12481,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootlessCommon.c
12489,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootlessCommon.h
12496,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootlessConfig.h
12504,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootlessGC.c
12512,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootlessScreen.c
12520,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootlessValTree.c
12528,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootlessWindow.c
12536,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/rootlessWindow.h
12544,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/safeAlpha/safeAlpha.h
12552,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/safeAlpha/safeAlphaPicture.c
12560,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/rootless/safeAlpha/safeAlphaWindow.c
12568,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shadow.c
12576,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shadow.h
12584,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shalloc.c
12591,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shpacked.c
12599,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shplanar.c
12607,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shplanar8.c
12615,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot16pack.c
12623,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot16pack_180.c
12631,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot16pack_270.c
12638,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot16pack_90.c
12646,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot32pack.c
12654,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot32pack_180.c
12662,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot32pack_270.c
12669,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot32pack_90.c
12676,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot8pack.c
12683,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot8pack_180.c
12690,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot8pack_270.c
12698,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrot8pack_90.c
12706,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrotate.c
12714,147aae87fde5edeed395f77e60f0f8e812d3b6af,miext/shadow/shrotpack.h
12722,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/WaitFor.c
12730,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/access.c
12737,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/auth.c
12744,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/connection.c
12752,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/io.c
12760,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/k5auth.c
12767,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/lbxio.c
12775,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/mitauth.c
12783,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/oscolor.c
12791,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/osdep.h
12799,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/osinit.c
12806,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/rpcauth.c
12813,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/secauth.c
12821,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/strlcat.c
12829,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/strlcpy.c
12837,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/utils.c
12844,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/xalloc.c
12853,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/xdmauth.c
12861,147aae87fde5edeed395f77e60f0f8e812d3b6af,os/xdmcp.c
12868,147aae87fde5edeed395f77e60f0f8e812d3b6af,randr/mirandr.c
